# Frequency (Hz),5000K Intensity (arb units),Error (Arb Units)
5.111433483440165625e+13 3.109161119011537024e-07 0.000000000000000000e+00
5.291978735958436719e+13 3.301558945882349684e-07 0.000000000000000000e+00
5.478901179593933594e+13 3.504609582229199710e-07 0.000000000000000000e+00
5.672426068491989062e+13 3.718764776263204579e-07 0.000000000000000000e+00
5.872786613189489062e+13 3.944479348434482094e-07 0.000000000000000000e+00
6.080224261649427344e+13 4.182208913836567425e-07 0.000000000000000000e+00
6.294988990221887500e+13 4.432407269288062263e-07 0.000000000000000000e+00
6.517339604882420312e+13 4.695523416113610522e-07 0.000000000000000000e+00
6.747544053110685938e+13 4.971998188813704521e-07 0.000000000000000000e+00
6.985879746785235156e+13 5.262260459260945470e-07 0.000000000000000000e+00
7.232633896483548438e+13 5.566722885862236239e-07 0.000000000000000000e+00
7.488103857590031250e+13 5.885777177367026943e-07 0.000000000000000000e+00
7.752597488629464062e+13 6.219788841779660591e-07 0.000000000000000000e+00
8.026433522257173438e+13 6.569091392255436162e-07 0.000000000000000000e+00
8.309941949353387500e+13 6.933979984053003342e-07 0.000000000000000000e+00
8.603464416684492188e+13 7.314704459712180864e-07 0.000000000000000000e+00
8.907354638610457812e+13 7.711461783779865726e-07 0.000000000000000000e+00
9.221978823334340625e+13 8.124387853779324700e-07 0.000000000000000000e+00
9.547716114208065625e+13 8.553548680888670667e-07 0.000000000000000000e+00
9.884959046625585938e+13 8.998930942145584155e-07 0.000000000000000000e+00
1.023411402105452656e+14 9.460431916129322058e-07 0.000000000000000000e+00
1.059560179277614844e+14 9.937848826181785383e-07 0.000000000000000000e+00
1.096985797892381875e+14 1.043086762952148318e-06 0.000000000000000000e+00
1.135733358343102812e+14 1.093905130726834733e-06 0.000000000000000000e+00
1.175849554052158125e+14 1.146182772961276206e-06 0.000000000000000000e+00
1.217382727739662031e+14 1.199847719227918909e-06 0.000000000000000000e+00
1.260382929679727344e+14 1.254811974516880533e-06 0.000000000000000000e+00
1.304901978014401562e+14 1.310970246166910898e-06 0.000000000000000000e+00
1.350993521198025156e+14 1.368198682758249038e-06 0.000000000000000000e+00
1.398713102647235781e+14 1.426353646183149700e-06 0.000000000000000000e+00
1.448118227674535938e+14 1.485270541681805792e-06 0.000000000000000000e+00
1.499268432786047188e+14 1.544762734416319593e-06 0.000000000000000000e+00
1.552225357427048125e+14 1.604620585097514968e-06 0.000000000000000000e+00
1.607052818261638438e+14 1.664610641201009889e-06 0.000000000000000000e+00
1.663816886076127500e+14 1.724475024308995286e-06 0.000000000000000000e+00
1.722585965398784062e+14 1.783931057962575954e-06 0.000000000000000000e+00
1.783430876931905625e+14 1.842671183946464582e-06 0.000000000000000000e+00
1.846424942895546250e+14 1.900363217959956337e-06 0.000000000000000000e+00
1.911644075385703750e+14 1.956650997927726657e-06 0.000000000000000000e+00
1.979166867853557500e+14 2.011155479509082765e-06 0.000000000000000000e+00
2.049074689815845938e+14 2.063476333379126691e-06 0.000000000000000000e+00
2.121451784910627812e+14 2.113194097257450183e-06 0.000000000000000000e+00
2.196385372416542500e+14 2.159872932103703857e-06 0.000000000000000000e+00
2.273965752357932188e+14 2.203064026030695920e-06 0.000000000000000000e+00
2.354286414322420312e+14 2.242309680954558774e-06 0.000000000000000000e+00
2.437444150122221875e+14 2.277148105484057400e-06 0.000000000000000000e+00
2.523539170434765938e+14 2.307118922773268377e-06 0.000000000000000000e+00
2.612675225563326562e+14 2.331769383830991691e-06 0.000000000000000000e+00
2.704959730463131562e+14 2.350661255018749028e-06 0.000000000000000000e+00
2.800503894183625312e+14 2.363378323253601594e-06 0.000000000000000000e+00
2.899422853882881250e+14 2.369534434033349918e-06 0.000000000000000000e+00
3.001835813575591875e+14 2.368781946324308194e-06 0.000000000000000000e+00
3.107866187782013750e+14 2.360820455370167476e-06 0.000000000000000000e+00
3.217641750250735625e+14 2.345405600665118232e-06 0.000000000000000000e+00
3.331294787934670000e+14 2.322357743067166024e-06 0.000000000000000000e+00
3.448962260405752500e+14 2.291570263996064609e-06 0.000000000000000000e+00
3.570785964900470000e+14 2.253017212829277905e-06 0.000000000000000000e+00
3.696912707195031875e+14 2.206760008162317319e-06 0.000000000000000000e+00
3.827494478516315000e+14 2.152952886847245081e-06 0.000000000000000000e+00
3.962688638701478125e+14 2.091846793976619506e-06 0.000000000000000000e+00
4.102658105827190625e+14 2.023791419391230864e-06 0.000000000000000000e+00
4.247571552536894375e+14 1.949235113663025743e-06 0.000000000000000000e+00
4.397603609302712500e+14 1.868722460087513059e-06 0.000000000000000000e+00
4.552935074866938125e+14 1.782889339493181846e-06 0.000000000000000000e+00
4.713753134116728750e+14 1.692455401152827397e-06 0.000000000000000000e+00
4.880251583654433750e+14 1.598213944148760984e-06 0.000000000000000000e+00
5.052631065335680000e+14 1.501019316355088372e-06 0.000000000000000000e+00
5.231099308056258125e+14 1.401772048663127380e-06 0.000000000000000000e+00
5.415871378079465000e+14 1.301402054931957721e-06 0.000000000000000000e+00
5.607169938205469375e+14 1.200850337178444816e-06 0.000000000000000000e+00
5.805225516094907500e+14 1.101049733872054102e-06 0.000000000000000000e+00
6.010276782070387500e+14 1.002905329806800069e-06 0.000000000000000000e+00
6.222570836730231250e+14 9.072752021405257515e-07 0.000000000000000000e+00
6.442363508721370000e+14 8.149522029629197290e-07 0.000000000000000000e+00
6.669919663030115000e+14 7.266474697910482937e-07 0.000000000000000000e+00
6.905513520162316250e+14 6.429763092981317307e-07 0.000000000000000000e+00
7.149428986597562500e+14 5.644470163685483006e-07 0.000000000000000000e+00
7.401959996915652500e+14 4.914530729034323151e-07 0.000000000000000000e+00
7.663410868007462500e+14 4.242690240294698974e-07 0.000000000000000000e+00
7.934096665797492500e+14 3.630501613275955644e-07 0.000000000000000000e+00
8.214343584919422500e+14 3.078359632770665972e-07 0.000000000000000000e+00
8.504489341802668750e+14 2.585570635507779799e-07 0.000000000000000000e+00
8.804883581643446250e+14 2.150453498701470467e-07 0.000000000000000000e+00
9.115888299750837500e+14 1.770466511682774565e-07 0.000000000000000000e+00
9.437878277775391250e+14 1.442353587468732029e-07 0.000000000000000000e+00
9.771241535346501250e+14 1.162302555671000339e-07 0.000000000000000000e+00
1.011637979766207000e+15 9.261080137808991205e-08 0.000000000000000000e+00
1.047370897959448625e+15 7.293314115133580719e-08 0.000000000000000000e+00
1.084365968689608625e+15 5.674516770406201773e-08 0.000000000000000000e+00
1.122667773510811250e+15 4.360007046802218778e-08 0.000000000000000000e+00
1.162322468679849500e+15 3.306793220681341749e-08 0.000000000000000000e+00
1.203377840777590500e+15 2.474508316488967464e-08 0.000000000000000000e+00
1.245883364295008250e+15 1.826107569883691442e-08 0.000000000000000000e+00
1.289890261253308000e+15 1.328329008606734569e-08 0.000000000000000000e+00
1.335451562929897500e+15 9.519313362112469106e-09 0.000000000000000000e+00
1.382622173764653500e+15 6.717339329754398497e-09 0.000000000000000000e+00
1.431458937523481500e+15 4.664913802895607509e-09 0.000000000000000000e+00
1.482020705798860000e+15 3.186392385647587677e-09 0.000000000000000000e+00
1.534368408930013250e+15 2.139489492414054265e-09 0.000000000000000000e+00
1.588565129428052750e+15 1.411280507832516625e-09 0.000000000000000000e+00
1.644676177994662750e+15 9.139796870836709868e-10 0.000000000000000000e+00
1.702769172225897750e+15 5.807615832379682904e-10 0.000000000000000000e+00
1.762914118095944250e+15 3.618307912910251749e-10 0.000000000000000000e+00
1.825183494319038750e+15 2.208804768233741673e-10 0.000000000000000000e+00
1.889652339691211500e+15 1.320202348543327058e-10 0.000000000000000000e+00
1.956398343517064750e+15 7.720246665404265420e-11 0.000000000000000000e+00
2.025501939230666500e+15 4.413611109738243508e-11 0.000000000000000000e+00
2.097046401323230750e+15 2.464801943945001478e-11 0.000000000000000000e+00
2.171117945694500750e+15 1.343493810982383103e-11 0.000000000000000000e+00
2.247805833548730000e+15 7.141392435605004665e-12 0.000000000000000000e+00
2.327202478960412000e+15 3.698609495468637803e-12 0.000000000000000000e+00
2.409403560239527000e+15 1.864676817756512533e-12 0.000000000000000000e+00
2.494508135230316500e+15 9.142505774980967546e-13 0.000000000000000000e+00
2.582618760682675000e+15 4.355078429293656420e-13 0.000000000000000000e+00
2.673841615839944000e+15 2.013507109139799309e-13 0.000000000000000000e+00
2.768286630392061000e+15 9.025651368079097655e-14 0.000000000000000000e+00
2.866067616948244500e+15 3.918300187125001079e-14 0.000000000000000000e+00
2.967302408188872500e+15 1.645581612072081923e-14 0.000000000000000000e+00
3.072112998861759000e+15 6.677827144653309443e-15 0.000000000000000000e+00
3.180625692794119000e+15 2.615281492056796542e-15 0.000000000000000000e+00
3.292971255097148000e+15 9.872431381713818377e-16 0.000000000000000000e+00
3.409285069746807500e+15 3.587466595796171296e-16 0.000000000000000000e+00
3.529707302730657500e+15 1.253214394597970946e-16 0.000000000000000000e+00
3.654383070957262000e+15 4.202732223603755495e-17 0.000000000000000000e+00
3.783462617131933000e+15 1.351078566359560841e-17 0.000000000000000000e+00
3.917101490809260500e+15 4.157417201545999591e-18 0.000000000000000000e+00
4.055460735840827500e+15 1.222614128100673435e-18 0.000000000000000000e+00
4.198707084443906000e+15 3.430701824313712685e-19 0.000000000000000000e+00
4.347013158125017500e+15 9.170324713215040715e-20 0.000000000000000000e+00
4.500557675700488500e+15 2.331039481542813361e-20 0.000000000000000000e+00
4.659525668664668000e+15 5.624791166059666936e-21 0.000000000000000000e+00
4.824108704165374000e+15 1.286045911756979020e-21 0.000000000000000000e+00
4.994505115855140000e+15 2.780821242684187630e-22 0.000000000000000000e+00
5.170920242896755000e+15 5.675449054534009759e-23 0.000000000000000000e+00
5.353566677410719000e+15 1.091067801612355503e-23 0.000000000000000000e+00
5.542664520663096000e+15 1.971560436084362542e-24 0.000000000000000000e+00
5.738441648302404000e+15 3.341376227815600771e-25 0.000000000000000000e+00
5.941133984965040000e+15 5.299246517962546355e-26 0.000000000000000000e+00
6.150985788580504000e+15 7.846177374786176359e-27 0.000000000000000000e+00
6.368249944718586000e+15 1.081940064406542688e-27 0.000000000000000000e+00
6.593188271333542000e+15 1.385983181498754428e-28 0.000000000000000000e+00
6.826071834272379000e+15 1.645100506753680595e-29 0.000000000000000000e+00
7.067181273927477000e+15 1.804416381919490906e-30 0.000000000000000000e+00
7.316807143427177000e+15 1.823810637571558723e-31 0.000000000000000000e+00
7.575250258771920000e+15 1.693820609063496942e-32 0.000000000000000000e+00
7.842822061337682000e+15 1.441124497076291642e-33 0.000000000000000000e+00
8.119844993184009000e+15 1.119793353963209108e-34 0.000000000000000000e+00
8.406652885618317000e+15 7.921090370926238090e-36 0.000000000000000000e+00
8.703591361485148000e+15 5.083958477879332032e-37 0.000000000000000000e+00
9.011018251665038000e+15 2.950511573010123933e-38 0.000000000000000000e+00
9.329304026284696000e+15 1.542860355505113841e-39 0.000000000000000000e+00
9.658832241158708000e+15 7.242541748519284055e-41 0.000000000000000000e+00
1.000000000000000000e+16 3.040430846502168389e-42 0.000000000000000000e+00
